4.573183593536214,-29.319102098612348,0.2686825128795238,-1.7225483880385646, 0, 199.0
4.880504508626018,-31.289364849331832,0.3299427376890982,-2.115293343273702, 0, 199.0
5.030199943889329,-32.24907610089576,0.0019235567752300398,-0.012332100020017833, 0, 199.0
4.849880807126738,-32.26511056585423,-1.1681490676125668,-0.13144165443156908, 0, 199.0
3.7408804304395744,-32.427589448560866,-0.11092228344768884,-0.11345987617801256, 0, 199.0
3.742104876680969,-32.43820348468216,0.00023464944726381276,-0.002034044145950986, 0, 199.0
3.739271943336007,-32.413646378099656,-0.012751175645880686,0.11053277336647227, 0, 199.0
3.7389046238745323,-32.410462292185,0.0021042833473217115,-0.018240849403227344, 0, 199.0
3.625037896891172,-32.43343446818653,-0.7412677318412197,-0.160072231594107, 0, 199.0
2.665714121959354,-32.540510271962376,-0.3274444909501413,0.00413516427150995, 0, 199.0
2.665123328723439,-32.533298428347734,0.0008183788246123314,-0.009989992673745007, 0, 199.0
2.663705974940058,-32.51599671734857,0.0009309203750396122,-0.011363793211231155, 0, 199.0
2.6635830444320163,-32.51449609827523,-0.002420604172145957,0.029548440426978573, 0, 199.0
2.5295584529699227,-32.55214759948467,-0.8874376706739819,-0.07046704739127563, 0, 199.0
1.3643647828916983,-32.61105311802294,-0.41346948178919396,0.03994094898868639, 0, 199.0
1.3636799461501141,-32.59468414717412,0.0028835576505001903,-0.06892280780034099, 0, 199.0
1.3640462607882,-32.603439801289824,-0.0012479296034300091,0.029828018933649503, 0, 199.0
6.386703911970471,-40.944155193385996,0.0010014013823846923,-0.006419826905450066, 0, 187.0
5.998342854789371,-41.01167712242841,-1.6442879649418014,-0.17260796440748294, 0, 187.0
4.74719685664013,-41.14237275754749,-0.0033524259959145652,0.029054358638795463, 0, 187.0
4.74968661395269,-41.16395065425604,0.005021584433217541,-0.0435203984287611, 0, 187.0
4.749603514806495,-41.163230461657804,0.0016417740452725482,-0.01422870839236623, 0, 187.0
4.368088422204892,-41.17847996030105,-1.3723001054391797,-0.07532410892989105, 0, 187.0
3.3824625424535952,-41.29042112634852,0.007082524286630143,-0.08645784151692482, 0, 187.0
3.3818210734993954,-41.28259058190815,-0.00238544519260131,0.029119623701163277, 0, 187.0
3.3811362223873402,-41.274230462476226,-0.0058826947490859816,0.07181127373155505, 0, 187.0
6.283423747547658,-124.130822800832,-1.6490023503453237,-0.1473613289131066, 0, 187.0
0.46305887550170155,-41.41173517451807,-1.6900587387557082,-0.07355076826909368, 0, 187.0
0.04016047176082793,-41.436339055935605,1.752999478599887e-05,-0.0180869092451843, 0, 187.0
0.04017270600070333,-41.44896196839636,-1.755924145500215e-05,0.018117085048672266, 0, 187.0
